ID_TRANSACCION;FECHA;CREDITOS
9966460;2000-02-12;7189
7403693;2000-02-12;6777
3314850;2000-02-12;6579
8083439;2000-02-12;6240
8974883;2000-02-12;7068
8787479;2000-02-12;6393
8368541;2000-02-12;6576
8433100;2000-02-13;6693
6993728;2000-02-13;6727
3684197;2000-02-13;6255
411955;2000-02-13;6184
2227599;2000-02-13;7057
5033594;2000-02-13;6745
4935451;2000-02-13;6665
4482794;2000-02-13;7060
7423494;2000-02-13;7108
6799144;2000-02-13;6289
4798713;2000-02-13;6899
7967791;2000-02-13;6258
3890328;2000-02-13;7089
5389730;2000-02-13;6962
4537610;2000-02-13;7366
3339536;2000-02-13;6168
2426133;2000-02-13;6152
8048140;2000-02-13;6456
5820626;2000-02-13;6428
6321714;2000-02-13;6408
6474825;2000-02-13;7298
5105858;2000-02-13;6412
7128722;2000-02-13;6442
8321252;2000-02-13;7100
9075708;2000-02-13;6682
3515871;2000-02-13;7123
1977971;2000-02-13;6163
8097488;2000-02-13;6733
6914612;2000-02-13;6120
4134464;2000-02-14;6379
2192101;2000-02-14;6414
6095134;2000-02-14;7223
9944689;2000-02-14;6832
8603967;2000-02-14;6781
6308714;2000-02-14;6230
6862126;2000-02-14;7236
6442057;2000-02-14;7051
3641483;2000-02-14;6166
1612760;2000-02-14;7030
9951044;2000-02-14;6809
3657689;2000-02-14;6185
1963236;2000-02-14;6693
7963426;2000-02-14;6729
550930;2000-02-14;6299
7502324;2000-02-14;7351
8046232;2000-02-14;7222
3598408;2000-02-14;6978
5503252;2000-02-14;6699
6650091;2000-02-15;6397
7890574;2000-02-15;6684
3466823;2000-02-15;7404
7470683;2000-02-15;7117
2267354;2000-02-15;6111
9585961;2000-02-15;6163
6539522;2000-02-15;6701
5147999;2000-02-15;7302
4485010;2000-02-15;6802
4918750;2000-02-15;6747
5091536;2000-02-15;6217
9312863;2000-02-15;6961
3571750;2000-02-15;7185
4575156;2000-02-15;6588
2865331;2000-02-15;7122
8170297;2000-02-15;7377
9076766;2000-02-15;6350
2730723;2000-02-15;6781
965139;2000-02-15;6462
7643159;2000-02-15;7145
5484935;2000-02-15;6855
3001717;2000-02-15;6931
6385939;2000-02-15;7152
6916525;2000-02-15;6609
7422153;2000-02-16;6961
9937371;2000-02-16;6250
2619507;2000-02-16;7002
1356715;2000-02-16;6200
8568865;2000-02-16;6114
1626534;2000-02-16;7186
924143;2000-02-16;6358
7446562;2000-02-16;6586
3902986;2000-02-16;7389
471616;2000-02-16;6530
2060155;2000-02-16;6475
9263766;2000-02-16;7314
2810527;2000-02-16;6224
1868967;2000-02-16;7100
9404991;2000-02-16;7409
8470043;2000-02-16;7292
379215;2000-02-16;6955
2943236;2000-02-16;6499
7479933;2000-02-16;6418
8761957;2000-02-16;7181
6253973;2000-02-16;7263
6135218;2000-02-16;6784
2060584;2000-02-16;6405
6323754;2000-02-16;6227
5685709;2000-02-16;6192
9904815;2000-02-16;7046
678688;2000-02-16;6642
4326156;2000-02-16;7297
5855892;2000-02-16;7073
8083372;2000-02-16;6333
8227747;2000-02-16;6903
4327995;2000-02-16;6663
7437694;2000-02-16;6854
5532019;2000-02-17;6426
4452892;2000-02-17;7299
1802159;2000-02-17;6980
3857985;2000-02-17;6831
3902177;2000-02-17;6225
8612558;2000-02-17;6678
1253224;2000-02-17;6696
2750235;2000-02-17;7242
4840039;2000-02-17;6813
8399350;2000-02-17;6588
9793374;2000-02-17;7393
2403554;2000-02-17;6224
4120120;2000-02-17;6645
3046862;2000-02-17;6132
2776517;2000-02-17;7074
4407086;2000-02-17;7314
7431006;2000-02-17;6453
9115828;2000-02-17;7234
8429442;2000-02-17;6469
6269912;2000-02-17;7304
8931924;2000-02-17;7093
3617741;2000-02-17;7161
6268563;2000-02-17;6099
3556653;2000-02-17;7375
5529219;2000-02-17;7056
575595;2000-02-17;6486
9954352;2000-02-17;7194
1988806;2000-02-17;6455
2248091;2000-02-17;7253
4061676;2000-02-17;6227
1860462;2000-02-17;7025
3043295;2000-02-18;7147
3383616;2000-02-18;6122
177175;2000-02-18;6862
2178808;2000-02-18;7419
1457453;2000-02-18;7230
3111786;2000-02-18;6779
195028;2000-02-18;6161
1658242;2000-02-18;7197
4419453;2000-02-18;6883
5048008;2000-02-18;6230
5545315;2000-02-18;6202
8652442;2000-02-18;7303
2467555;2000-02-18;6978
9718395;2000-02-18;7194
3112359;2000-02-18;7261
9814177;2000-02-18;6847
9905436;2000-02-18;6773
2514165;2000-02-18;6656
7304776;2000-02-18;6503
3308823;2000-02-18;6661
7557918;2000-02-18;7120
5151646;2000-02-18;6887
3725654;2000-02-18;7280
385711;2000-02-18;6673
5378172;2000-02-18;6894
9611997;2000-02-18;6927
2870742;2000-02-19;6679
2870374;2000-02-19;6715
7396405;2000-02-19;6872
6946539;2000-02-19;6800
8759522;2000-02-19;7228
4209803;2000-02-19;6142
5736289;2000-02-19;7200
8851063;2000-02-19;7214
1134586;2000-02-19;6459
6140502;2000-02-19;6700
5647094;2000-02-19;6667
3200581;2000-02-19;6370
2761637;2000-02-19;6610
3772277;2000-02-19;6135
2184504;2000-02-19;6450
3121372;2000-02-19;7177
4954042;2000-02-19;6459
2571378;2000-02-19;7179
3930121;2000-02-19;6792
5453912;2000-02-19;7263
1453324;2000-02-19;6851
6853008;2000-02-19;6115
6224386;2000-02-19;6987
3472455;2000-02-19;6135
4368173;2000-02-19;6683
6134722;2000-02-19;7329
3814379;2000-02-20;6199
5945447;2000-02-20;6880
1649420;2000-02-20;6817
3445647;2000-02-20;7290
8412934;2000-02-20;6621
4000379;2000-02-20;6508
3904409;2000-02-20;7087
6822055;2000-02-20;6632
9135949;2000-02-20;6947
1620982;2000-02-20;6947
6381646;2000-02-20;7274
4098422;2000-02-20;6883
6526288;2000-02-20;6753
9690446;2000-02-20;6262
2264563;2000-02-20;6231
5281377;2000-02-20;6283
5381091;2000-02-20;6307
4508285;2000-02-20;6936
8112369;2000-02-20;7075
6594503;2000-02-21;6594
784029;2000-02-21;6682
5437355;2000-02-21;6857
8998978;2000-02-21;7100
7081440;2000-02-21;6208
4099694;2000-02-21;7276
3408505;2000-02-21;6091
8301428;2000-02-21;6574
308944;2000-02-21;6112
5286686;2000-02-21;6605
7676472;2000-02-21;6785
1461303;2000-02-21;6766
4301765;2000-02-21;6298
8064443;2000-02-21;6947
2994100;2000-02-21;6135
4766805;2000-02-21;7103
1297162;2000-02-21;7353
1146161;2000-02-21;6533
6774851;2000-02-21;6773
4788482;2000-02-21;6586
8448022;2000-02-21;6084
7083604;2000-02-21;6596
1997501;2000-02-21;7144
4854619;2000-02-21;6879
6565377;2000-02-21;6211
8172879;2000-02-22;7119
9104471;2000-02-22;7398
4801669;2000-02-22;6720
3865056;2000-02-22;6793
3425315;2000-02-22;6302
5317092;2000-02-22;6408
8364605;2000-02-22;7207
928791;2000-02-22;6556
3920887;2000-02-22;7191
6752346;2000-02-22;7032
2946274;2000-02-22;6314
6088099;2000-02-22;6760
7169337;2000-02-22;6989
7971917;2000-02-22;6392
5546079;2000-02-22;7196
476794;2000-02-22;6810
3978450;2000-02-22;6298
3133349;2000-02-22;6862
6507054;2000-02-22;7424
882877;2000-02-22;6278
5002825;2000-02-22;7177
7168132;2000-02-22;6355
6399492;2000-02-22;7131
5898946;2000-02-22;7066
7336694;2000-02-22;6480
6028643;2000-02-22;6515
9824700;2000-02-22;7145
6149850;2000-02-22;6698
950350;2000-02-22;7061
8656255;2000-02-22;6275
2433679;2000-02-22;7226
6389249;2000-02-23;6581
8252885;2000-02-23;6461
9276748;2000-02-23;6349
6264014;2000-02-23;7103
7599412;2000-02-23;6597
6316074;2000-02-23;6765
5433968;2000-02-23;6739
4688727;2000-02-23;6854
8425032;2000-02-23;7243
9078989;2000-02-23;7399
3783909;2000-02-23;6625
1639600;2000-02-23;7192
7565106;2000-02-23;7107
5183801;2000-02-23;6849
2327503;2000-02-23;7365
3170771;2000-02-23;6345
1243647;2000-02-23;6222
7256406;2000-02-23;7228
9124327;2000-02-24;6196
2901445;2000-02-24;6078
9296866;2000-02-24;6134
6939789;2000-02-24;6536
8670556;2000-02-24;6929
2682814;2000-02-24;6168
3869457;2000-02-24;6082
1306751;2000-02-24;7340
1053692;2000-02-24;7184
317770;2000-02-24;7167
4199906;2000-02-24;7269
4936917;2000-02-24;7020
7069129;2000-02-24;6216
6010184;2000-02-24;6614
6182199;2000-02-24;7051
5401533;2000-02-24;6453
1890008;2000-02-24;7003
1926525;2000-02-24;6108
4613070;2000-02-24;6488
9827138;2000-02-24;6816
7517874;2000-02-24;6928
6251537;2000-02-24;6854
4566951;2000-02-24;7017
1578768;2000-02-24;6083
9680705;2000-02-25;7039
6743433;2000-02-25;7185
287771;2000-02-25;7160
337199;2000-02-25;6821
7390213;2000-02-25;6777
2957281;2000-02-25;6268
2374316;2000-02-25;7121
851518;2000-02-25;6441
8327323;2000-02-25;6745
613313;2000-02-25;6459
2432214;2000-02-25;6255
5181820;2000-02-25;6925
5366662;2000-02-25;6148
9142832;2000-02-25;7085
2350397;2000-02-25;6504
8391860;2000-02-25;6075
8943026;2000-02-25;6765
7826360;2000-02-25;6138
7946613;2000-02-25;6448
1572542;2000-02-25;7029
8433648;2000-02-25;6159
4573014;2000-02-25;7208
662621;2000-02-25;6080
3629801;2000-02-25;6408
4908163;2000-02-25;7075
6384851;2000-02-25;6502
1698099;2000-02-25;6212
9700177;2000-02-25;6561
3741771;2000-02-26;7358
6528099;2000-02-26;7023
4179441;2000-02-26;6477
5456430;2000-02-26;6217
6875602;2000-02-26;7130
1060652;2000-02-26;6944
2288370;2000-02-26;6140
7085945;2000-02-26;6561
9244220;2000-02-26;7366
4094528;2000-02-26;6750
2176475;2000-02-26;6659
2241912;2000-02-26;6693
3244311;2000-02-26;6357
385622;2000-02-26;6573
2062889;2000-02-26;6574
1496436;2000-02-26;6145
9156148;2000-02-26;7111
2295690;2000-02-26;6637
5270080;2000-02-26;7185
4805815;2000-02-26;7223
3082410;2000-02-26;6361
5470807;2000-02-27;7305
3952256;2000-02-27;7206
8827148;2000-02-27;7032
601590;2000-02-27;7356
9907020;2000-02-27;6117
3460492;2000-02-27;7069
972328;2000-02-27;6521
4909479;2000-02-27;7298
3210691;2000-02-27;6435
1458097;2000-02-27;7053
8413157;2000-02-27;7260
1394315;2000-02-27;6131
6187595;2000-02-27;6612
2675508;2000-02-27;7104
9846919;2000-02-27;6689
4610784;2000-02-27;6436
9778075;2000-02-27;6372
264074;2000-02-27;6252
2670466;2000-02-27;7232
9279253;2000-02-27;6852
3387093;2000-02-27;6178
1117481;2000-02-27;6591
3694804;2000-02-27;6571
8551115;2000-02-27;6320
9594318;2000-02-27;6663
2438377;2000-02-27;6523
906564;2000-02-27;6536
5404120;2000-02-28;7412
2872605;2000-02-28;6398
1547947;2000-02-28;6791
5913775;2000-02-28;6954
7342447;2000-02-28;6945
8378499;2000-02-28;6833
6572652;2000-02-28;7124
6706470;2000-02-28;6352
1598339;2000-02-28;7054
776296;2000-02-28;6911
479039;2000-02-28;7284
628714;2000-02-28;7218
7135655;2000-02-28;6500
8468352;2000-02-28;6448
3011190;2000-02-28;7400
9041047;2000-02-28;6787
4242535;2000-02-28;7298
373452;2000-02-28;6296
9267491;2000-02-28;6943
4471047;2000-02-28;7168
7284872;2000-02-28;7354
2289921;2000-02-28;6530
7527297;2000-02-28;7053
3298156;2000-02-28;6802
5901038;2000-02-28;6157
4922139;2000-02-28;7006
5054582;2000-02-28;7006
862371;2000-02-28;7331
3357945;2000-02-28;6746
6884672;2000-02-29;6604
3977809;2000-02-29;6965
4976709;2000-02-29;6222
2692316;2000-02-29;6934
5995725;2000-02-29;6747
8777828;2000-02-29;6624
5538757;2000-02-29;7361
9883893;2000-02-29;6780
2764749;2000-02-29;6371
6828926;2000-02-29;6694
4099453;2000-02-29;7316
9895586;2000-02-29;6313
7346813;2000-02-29;6364
3021989;2000-02-29;6092
1084156;2000-02-29;6094
3813543;2000-02-29;7194
9352267;2000-02-29;7063
1303920;2000-02-29;6554
3208591;2000-02-29;7017
847852;2000-02-29;6608
9645226;2000-02-29;7361
1549991;2000-03-01;6933
6139523;2000-03-01;6197
5453966;2000-03-01;6119
6847741;2000-03-01;6153
5268554;2000-03-01;6675
524528;2000-03-01;6447
8090001;2000-03-01;6915
9100789;2000-03-01;7415
6550219;2000-03-01;6596
1750824;2000-03-01;6849
5365481;2000-03-01;6636
6802692;2000-03-01;7219
8627835;2000-03-01;7293
1873055;2000-03-01;7259
5292859;2000-03-01;7390
9180745;2000-03-01;6112
381854;2000-03-01;7209
6762314;2000-03-01;7090
5930395;2000-03-01;6384
9148935;2000-03-01;7366
1757153;2000-03-01;6275
9973863;2000-03-01;6992
7183610;2000-03-01;6378
7942680;2000-03-01;6657
1906684;2000-03-01;7046
1909858;2000-03-01;6835
579083;2000-03-01;6652
9882924;2000-03-01;6515
2001740;2000-03-01;7208
5748393;2000-03-01;6269
6384725;2000-03-01;6655
7852950;2000-03-01;7295
6809914;2000-03-01;7217
7495873;2000-03-01;6616
4684946;2000-03-01;7105
8443199;2000-03-01;7186
4401400;2000-03-01;7275
4741094;2000-03-01;6810
2807184;2000-03-01;6351
325391;2000-03-02;6466
6798541;2000-03-02;7332
291387;2000-03-02;6604
3732632;2000-03-02;6813
4708474;2000-03-02;6793
9862681;2000-03-02;6872
2635394;2000-03-02;6158
5696526;2000-03-02;6564
9913271;2000-03-02;7051
3391070;2000-03-02;6346
786268;2000-03-02;6350
901955;2000-03-02;6088
9599617;2000-03-02;6665
2113148;2000-03-02;7266
6935735;2000-03-02;6145
4567223;2000-03-02;6333
2544291;2000-03-02;6493
247745;2000-03-02;7063
3892824;2000-03-02;6940
237686;2000-03-02;6636
5350295;2000-03-02;7100
8291922;2000-03-03;7388
8374125;2000-03-03;6681
1631064;2000-03-03;6289
4511887;2000-03-03;6318
8715797;2000-03-03;6207
2176198;2000-03-03;7160
7566511;2000-03-03;6240
1568919;2000-03-03;6244
3381941;2000-03-03;7223
3510580;2000-03-03;6540
5099111;2000-03-03;6116
3785104;2000-03-03;6145
7759791;2000-03-03;6267
1520858;2000-03-03;6363
1848982;2000-03-03;6973
6663614;2000-03-03;6287
9933673;2000-03-03;6235
4996799;2000-03-03;7107
8566685;2000-03-03;6981
7579816;2000-03-03;6662
6107509;2000-03-03;6816
4545818;2000-03-03;6496
5222964;2000-03-03;6726
6533636;2000-03-03;6759
4195077;2000-03-03;6598
9272800;2000-03-03;7299
6363998;2000-03-03;6096
4730232;2000-03-03;7131
1020114;2000-03-03;6243
9090499;2000-03-03;7151
2670115;2000-03-04;6983
1761655;2000-03-04;7150
7599066;2000-03-04;6413
4772412;2000-03-04;6918
3200498;2000-03-04;6847
9512528;2000-03-04;7199
7281479;2000-03-04;7298
3911666;2000-03-04;6091
3919712;2000-03-04;6985
1133668;2000-03-04;6145
7812079;2000-03-04;6816
5704327;2000-03-04;6463
2573199;2000-03-04;6489
8371330;2000-03-04;6551
8786283;2000-03-04;6914
808175;2000-03-04;6526
1967306;2000-03-04;7064
8752233;2000-03-04;6621
942840;2000-03-04;6167
4494643;2000-03-04;7133
5989118;2000-03-04;6461
5228643;2000-03-04;6659
225355;2000-03-04;7000
4322102;2000-03-04;6524
715937;2000-03-04;6151
1475607;2000-03-04;6580
119477;2000-03-04;7350
1668146;2000-03-05;7006
583455;2000-03-05;6269
4136405;2000-03-05;6879
9035827;2000-03-05;6307
2286268;2000-03-05;7324
4545975;2000-03-05;6167
2971656;2000-03-05;6656
4808569;2000-03-05;7014
3955933;2000-03-05;6693
2426729;2000-03-05;6199
6795233;2000-03-05;6822
8374437;2000-03-05;6941
4007129;2000-03-05;7025
195556;2000-03-05;6579
5499869;2000-03-05;6836
3569992;2000-03-05;6683
6239353;2000-03-05;6982
752755;2000-03-05;6863
3766344;2000-03-05;6785
5750352;2000-03-05;6412
843088;2000-03-05;6078
159778;2000-03-05;6310
9583017;2000-03-05;6233
5103361;2000-03-05;6681
8175042;2000-03-05;6901
7806113;2000-03-05;6362
2273513;2000-03-05;7342
8267707;2000-03-06;6667
3943139;2000-03-06;7420
4547395;2000-03-06;6384
9340658;2000-03-06;6813
2461216;2000-03-06;6980
7546153;2000-03-06;7021
2667587;2000-03-06;6350
364237;2000-03-06;6958
4569353;2000-03-06;7180
4940351;2000-03-06;6142
2614719;2000-03-06;7305
2008911;2000-03-06;6115
4102981;2000-03-06;6555
1519920;2000-03-06;6096
8460777;2000-03-06;6179
2279441;2000-03-06;7305
2837946;2000-03-06;6554
9938074;2000-03-06;6648
9849844;2000-03-06;6366
2188062;2000-03-06;6881
1934907;2000-03-06;6878
8452110;2000-03-06;6577
3961774;2000-03-06;6524
3733795;2000-03-06;7269
3577084;2000-03-06;6592
4427802;2000-03-06;6741
3499752;2000-03-06;6457
8227333;2000-03-07;6481
3080672;2000-03-07;6753
8336781;2000-03-07;6151
8915282;2000-03-07;6738
5302413;2000-03-07;7326
182409;2000-03-07;6217
7463280;2000-03-07;7107
6866886;2000-03-07;6628
8312411;2000-03-07;6959
5517755;2000-03-07;6426
5231104;2000-03-07;6290
3599701;2000-03-07;6291
2027716;2000-03-07;6170
9681111;2000-03-07;6325
9622362;2000-03-07;6971
5341684;2000-03-07;7265
5181857;2000-03-07;7174
5859420;2000-03-07;7000
9934858;2000-03-07;6224
5406490;2000-03-07;6465
7022981;2000-03-07;6493
7917209;2000-03-07;6412
4993091;2000-03-07;6770
3900315;2000-03-07;6798
6569723;2000-03-07;6557
6202545;2000-03-07;6552
2352641;2000-03-07;7193
444126;2000-03-07;7140
5207385;2000-03-07;6490
8174444;2000-03-07;7308
7521289;2000-03-08;6541
8550361;2000-03-08;6634
5747183;2000-03-08;7064
5766912;2000-03-08;7265
9560592;2000-03-08;6239
4418420;2000-03-08;6932
5317084;2000-03-08;6861
9144104;2000-03-08;6235
3305228;2000-03-08;6361
5399238;2000-03-08;6495
8982600;2000-03-08;6300
6614948;2000-03-08;6404
5080137;2000-03-08;6436
6817526;2000-03-08;6528
8564848;2000-03-08;7086
4529899;2000-03-08;6847
3991151;2000-03-08;7406
9815650;2000-03-08;6635
2048061;2000-03-08;7092
7447000;2000-03-08;7251
6681118;2000-03-08;6991
5132661;2000-03-08;6631
998332;2000-03-08;7092
9368462;2000-03-08;6350
7703876;2000-03-08;6517
4125942;2000-03-08;6813
8651795;2000-03-08;6852
4803855;2000-03-08;6105
1662518;2000-03-08;7351
5348400;2000-03-08;7015
8656135;2000-03-08;6744
2844804;2000-03-08;7334
8399141;2000-03-08;6668
1687819;2000-03-08;7398
5282101;2000-03-08;6766
6641600;2000-03-08;6229
9648902;2000-03-09;6949
5695956;2000-03-09;6096
8525021;2000-03-09;6454
8003402;2000-03-09;6356
5990298;2000-03-09;6131
6966684;2000-03-09;6722
8127522;2000-03-09;6320
9053038;2000-03-09;7078
4960319;2000-03-09;7219
9404088;2000-03-09;6811
3741141;2000-03-09;7400
3481915;2000-03-09;6683
8530664;2000-03-09;6768
2248983;2000-03-09;7410
873952;2000-03-09;6387
1008380;2000-03-09;7347
4720792;2000-03-09;6133
1437768;2000-03-09;6677
3190930;2000-03-09;6169
6959698;2000-03-09;7059
1614101;2000-03-09;6896
1506150;2000-03-09;7029
9013613;2000-03-09;6580
1329458;2000-03-09;6574
9655880;2000-03-09;6136
6396450;2000-03-09;6547
7182122;2000-03-09;7329
6460756;2000-03-09;6587
4855997;2000-03-09;7197
7064705;2000-03-10;6635
9188503;2000-03-10;7037
6732142;2000-03-10;6596
7756495;2000-03-10;6869
345144;2000-03-10;6325
3922727;2000-03-10;6884
1344360;2000-03-10;7238
7325593;2000-03-10;7247
5070809;2000-03-10;7053
3149316;2000-03-10;7082
6722575;2000-03-10;6828
7603276;2000-03-10;6864
9638342;2000-03-10;6255
7367807;2000-03-10;6674
3060883;2000-03-10;6683
1006450;2000-03-10;7369
9971403;2000-03-10;6657
382140;2000-03-10;6816
8313062;2000-03-10;6795
658981;2000-03-10;6934
8597552;2000-03-10;7085
1897519;2000-03-10;6379
3977590;2000-03-10;6789
7783647;2000-03-10;7190
3815929;2000-03-10;6700
4491401;2000-03-10;6451
3028100;2000-03-10;6959
2053341;2000-03-10;7187
1073737;2000-03-10;6160
9621995;2000-03-10;7123
5533001;2000-03-10;7184
7676126;2000-03-11;6485
9916597;2000-03-11;6504
5161500;2000-03-11;7372
1300532;2000-03-11;7279
7596287;2000-03-11;7221
5293378;2000-03-11;6623
564462;2000-03-11;6093
4968923;2000-03-11;6183
8030221;2000-03-11;6496
6110554;2000-03-11;6096
4703623;2000-03-11;6098
8062366;2000-03-11;7312
374535;2000-03-11;7028
5240709;2000-03-11;6492
2580017;2000-03-11;6254
4916129;2000-03-11;6765
8307623;2000-03-11;6082
1017472;2000-03-11;7342
3749279;2000-03-11;6635
5116239;2000-03-11;6618
3321131;2000-03-11;6602
9077182;2000-03-11;6168
2534138;2000-03-11;6937
8593535;2000-03-11;7064
7883874;2000-03-11;6988
6690828;2000-03-11;6262
4317690;2000-03-11;6856
3749886;2000-03-11;6844
5633326;2000-03-11;7247
5853371;2000-03-12;6950
1533284;2000-03-12;6446
1217374;2000-03-12;6286
3099610;2000-03-12;6933
2398756;2000-03-12;6884
7200052;2000-03-12;6317
2888107;2000-03-12;7027
8518865;2000-03-12;6689
4701731;2000-03-12;6976
7273877;2000-03-12;7205
1085257;2000-03-12;6304
1201267;2000-03-12;6101
518829;2000-03-12;7127
7140906;2000-03-12;6898
3538780;2000-03-12;7019
7617750;2000-03-12;7206
1646933;2000-03-12;7159
8813937;2000-03-12;7372
3056151;2000-03-12;6798
1327222;2000-03-12;6734
1643812;2000-03-12;6617
7931038;2000-03-12;6282
6935032;2000-03-12;6848
1529290;2000-03-13;6703
5288757;2000-03-13;7219
2220711;2000-03-13;6159
621244;2000-03-13;6527
6371271;2000-03-13;6165
1499769;2000-03-13;7391
7013744;2000-03-13;7178
6019359;2000-03-13;7226
8976659;2000-03-13;7341
925782;2000-03-13;6190
539439;2000-03-13;6595
1364134;2000-03-13;6171
6867567;2000-03-13;6359
5859919;2000-03-13;6384
1994554;2000-03-13;6708
5955319;2000-03-13;6437
7705503;2000-03-13;6211
8084638;2000-03-13;6301
1047272;2000-03-13;6274
5014082;2000-03-13;7388
5830482;2000-03-13;7100
6041028;2000-03-13;7381
6700430;2000-03-13;6668
6443902;2000-03-13;6451
3219734;2000-03-13;7152
7848408;2000-03-13;6515
3418843;2000-03-14;6186
9266243;2000-03-14;6695
9201948;2000-03-14;6489
7391916;2000-03-14;7185
378495;2000-03-14;6152
9319865;2000-03-14;6640
1946357;2000-03-14;6694
9811781;2000-03-14;7054
6017054;2000-03-14;6850
7980055;2000-03-14;6976
3130486;2000-03-14;7124
4080053;2000-03-14;7239
800033;2000-03-14;6499
5207742;2000-03-14;6801
7136278;2000-03-14;7209
4001403;2000-03-14;7411
234445;2000-03-14;7276
1945700;2000-03-14;6576
8404831;2000-03-14;6338
6982727;2000-03-14;6735
971535;2000-03-14;7076
1842166;2000-03-14;6740
8813542;2000-03-15;6452
1902466;2000-03-15;6253
2482865;2000-03-15;7229
9286191;2000-03-15;6298
564310;2000-03-15;7228
3814755;2000-03-15;6737
9045850;2000-03-15;6624
3227640;2000-03-15;7294
9256831;2000-03-15;6890
4403677;2000-03-15;6853
4198535;2000-03-15;6829
4853292;2000-03-15;6576
9660912;2000-03-15;7135
6327952;2000-03-15;6416
5773938;2000-03-15;7342
8109292;2000-03-15;7282
5208728;2000-03-15;6530
5160795;2000-03-15;7060
5869049;2000-03-15;6849
1019134;2000-03-15;6531
1955797;2000-03-15;7409
6479515;2000-03-15;6109
8178886;2000-03-15;6416
4736440;2000-03-15;6777
6589759;2000-03-15;6779
6672531;2000-03-16;6948
1241452;2000-03-16;6381
6916080;2000-03-16;6979
5650560;2000-03-16;6707
1330796;2000-03-16;7119
213936;2000-03-16;6241
4310583;2000-03-16;6920
7639769;2000-03-16;6451
4380428;2000-03-16;7226
2533351;2000-03-16;7328
2289063;2000-03-16;7420
2919182;2000-03-16;7149
9482586;2000-03-16;7092
547244;2000-03-16;6366
6352016;2000-03-16;6528
9327535;2000-03-16;6703
8571414;2000-03-16;7119
1378673;2000-03-16;7310
5268638;2000-03-16;6330
